status,action,diecast_id,field,old_value,new_value,photo_url,photo_item_id,photo_title,photo_query,photo_family_key
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bd_056-100_audi-rs2-avant_blue_clean_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m79228733043_1.jpg?width=2560&quality=75&_=1780548043","https://www.mercari.com/us/item/m79228733043/?ref=search_results","Hot Wheels 2024 Audi 90 Quattro Blue  144/250 HW Turbo$4.50","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant blue UK diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_be_057-100_audi-rs2-avant_silver_clean_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m23657644827_1.jpg?width=2560&quality=75&_=1780797582","https://www.mercari.com/us/item/m23657644827/?ref=search_results","Hot Wheels Silver 17 Audi RS 6 Avant$3.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant silver diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bf_058-100_audi-rs2-avant_black_clean_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m12948248177_1.jpg?width=2560&quality=75&_=1780200955","https://www.mercari.com/us/item/m12948248177/?ref=search_results","Hot Wheels / 94 Audi Avant RS2 / Black$7.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant black UK diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bg_059-100_audi-rs2-avant_white_clean_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m25487680341_1.jpg?width=2560&quality=75&_=1780374560","https://www.mercari.com/us/item/m25487680341/?ref=search_results","2025 Hot Wheels White '94 Audi Avant RS2 29/250 HW: '70s VS. '90s$7.00","Hot Wheels Audi RS2 Avant white diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bh_060-100_audi-rs2-avant_red_clean_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m32865420948_1.jpg?width=2560&quality=75&_=1772603619","https://www.mercari.com/us/item/m32865420948/?ref=search_results","2024 HOT WHEELS HW '94 AUDI AVANT RS2 RED 1:64 DIECAST 2 3/4"" STATION WAGON CAR$4.99$7.99","Hot Wheels Audi RS2 Avant red diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bi_061-100_audi-rs2-avant_blue_wagon-side-graphic_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m79228733043_1.jpg?width=2560&quality=75&_=1780548043","https://www.mercari.com/us/item/m79228733043/?ref=search_results","Hot Wheels 2024 Audi 90 Quattro Blue  144/250 HW Turbo$4.50","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant blue diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bj_062-100_audi-rs2-avant_silver_wagon-side-graphic_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m23657644827_1.jpg?width=2560&quality=75&_=1780797582","https://www.mercari.com/us/item/m23657644827/?ref=search_results","Hot Wheels Silver 17 Audi RS 6 Avant$3.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant silver UK diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bk_063-100_audi-rs2-avant_black_wagon-side-graphic_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m12948248177_1.jpg?width=2560&quality=75&_=1780200955","https://www.mercari.com/us/item/m12948248177/?ref=search_results","Hot Wheels / 94 Audi Avant RS2 / Black$7.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant black diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bl_064-100_audi-rs2-avant_white_wagon-side-graphic_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m25487680341_1.jpg?width=2560&quality=75&_=1780374560","https://www.mercari.com/us/item/m25487680341/?ref=search_results","2025 Hot Wheels White '94 Audi Avant RS2 29/250 HW: '70s VS. '90s$7.00","Hot Wheels Audi RS2 Avant white diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bm_065-100_audi-rs2-avant_red_wagon-side-graphic_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m32865420948_1.jpg?width=2560&quality=75&_=1772603619","https://www.mercari.com/us/item/m32865420948/?ref=search_results","2024 HOT WHEELS HW '94 AUDI AVANT RS2 RED 1:64 DIECAST 2 3/4"" STATION WAGON CAR$4.99$7.99","Hot Wheels Audi RS2 Avant red diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bn_066-100_audi-rs2-avant_blue_track-accent_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m79228733043_1.jpg?width=2560&quality=75&_=1780548043","https://www.mercari.com/us/item/m79228733043/?ref=search_results","Hot Wheels 2024 Audi 90 Quattro Blue  144/250 HW Turbo$4.50","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant blue UK diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bo_067-100_audi-rs2-avant_silver_track-accent_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m23657644827_1.jpg?width=2560&quality=75&_=1780797582","https://www.mercari.com/us/item/m23657644827/?ref=search_results","Hot Wheels Silver 17 Audi RS 6 Avant$3.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant silver diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bp_068-100_audi-rs2-avant_black_track-accent_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m12948248177_1.jpg?width=2560&quality=75&_=1780200955","https://www.mercari.com/us/item/m12948248177/?ref=search_results","Hot Wheels / 94 Audi Avant RS2 / Black$7.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant black UK diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bq_069-100_audi-rs2-avant_white_track-accent_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m25487680341_1.jpg?width=2560&quality=75&_=1780374560","https://www.mercari.com/us/item/m25487680341/?ref=search_results","2025 Hot Wheels White '94 Audi Avant RS2 29/250 HW: '70s VS. '90s$7.00","Hot Wheels Audi RS2 Avant white diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_br_070-100_audi-rs2-avant_red_track-accent_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m32865420948_1.jpg?width=2560&quality=75&_=1772603619","https://www.mercari.com/us/item/m32865420948/?ref=search_results","2024 HOT WHEELS HW '94 AUDI AVANT RS2 RED 1:64 DIECAST 2 3/4"" STATION WAGON CAR$4.99$7.99","Hot Wheels Audi RS2 Avant red diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bs_071-100_audi-rs2-avant_blue_premium-deco_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m79228733043_1.jpg?width=2560&quality=75&_=1780548043","https://www.mercari.com/us/item/m79228733043/?ref=search_results","Hot Wheels 2024 Audi 90 Quattro Blue  144/250 HW Turbo$4.50","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant blue diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bt_072-100_audi-rs2-avant_silver_premium-deco_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m23657644827_1.jpg?width=2560&quality=75&_=1780797582","https://www.mercari.com/us/item/m23657644827/?ref=search_results","Hot Wheels Silver 17 Audi RS 6 Avant$3.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant silver UK diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bu_073-100_audi-rs2-avant_black_premium-deco_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m12948248177_1.jpg?width=2560&quality=75&_=1780200955","https://www.mercari.com/us/item/m12948248177/?ref=search_results","Hot Wheels / 94 Audi Avant RS2 / Black$7.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant black diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bv_074-100_audi-rs2-avant_white_premium-deco_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m25487680341_1.jpg?width=2560&quality=75&_=1780374560","https://www.mercari.com/us/item/m25487680341/?ref=search_results","2025 Hot Wheels White '94 Audi Avant RS2 29/250 HW: '70s VS. '90s$7.00","Hot Wheels Audi RS2 Avant white diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bw_075-100_audi-rs2-avant_red_premium-deco_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m32865420948_1.jpg?width=2560&quality=75&_=1772603619","https://www.mercari.com/us/item/m32865420948/?ref=search_results","2024 HOT WHEELS HW '94 AUDI AVANT RS2 RED 1:64 DIECAST 2 3/4"" STATION WAGON CAR$4.99$7.99","Hot Wheels Audi RS2 Avant red diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bx_076-100_audi-rs2-avant_blue_quattro-stripe_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m79228733043_1.jpg?width=2560&quality=75&_=1780548043","https://www.mercari.com/us/item/m79228733043/?ref=search_results","Hot Wheels 2024 Audi 90 Quattro Blue  144/250 HW Turbo$4.50","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant blue UK diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_by_077-100_audi-rs2-avant_silver_quattro-stripe_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m23657644827_1.jpg?width=2560&quality=75&_=1780797582","https://www.mercari.com/us/item/m23657644827/?ref=search_results","Hot Wheels Silver 17 Audi RS 6 Avant$3.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant silver diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_bz_078-100_audi-rs2-avant_black_quattro-stripe_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m12948248177_1.jpg?width=2560&quality=75&_=1780200955","https://www.mercari.com/us/item/m12948248177/?ref=search_results","Hot Wheels / 94 Audi Avant RS2 / Black$7.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant black UK diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_ca_079-100_audi-rs2-avant_white_quattro-stripe_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m25487680341_1.jpg?width=2560&quality=75&_=1780374560","https://www.mercari.com/us/item/m25487680341/?ref=search_results","2025 Hot Wheels White '94 Audi Avant RS2 29/250 HW: '70s VS. '90s$7.00","Hot Wheels Audi RS2 Avant white diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_cb_080-100_audi-rs2-avant_red_quattro-stripe_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m32865420948_1.jpg?width=2560&quality=75&_=1772603619","https://www.mercari.com/us/item/m32865420948/?ref=search_results","2024 HOT WHEELS HW '94 AUDI AVANT RS2 RED 1:64 DIECAST 2 3/4"" STATION WAGON CAR$4.99$7.99","Hot Wheels Audi RS2 Avant red diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_cc_081-100_audi-rs2-avant_blue_clean_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m79228733043_1.jpg?width=2560&quality=75&_=1780548043","https://www.mercari.com/us/item/m79228733043/?ref=search_results","Hot Wheels 2024 Audi 90 Quattro Blue  144/250 HW Turbo$4.50","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant blue diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_cd_082-100_audi-rs2-avant_silver_clean_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m23657644827_1.jpg?width=2560&quality=75&_=1780797582","https://www.mercari.com/us/item/m23657644827/?ref=search_results","Hot Wheels Silver 17 Audi RS 6 Avant$3.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant silver UK diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_ce_083-100_audi-rs2-avant_black_clean_real-riders_metal_thailand_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m12948248177_1.jpg?width=2560&quality=75&_=1780200955","https://www.mercari.com/us/item/m12948248177/?ref=search_results","Hot Wheels / 94 Audi Avant RS2 / Black$7.00","2025 Hot Wheels Car Culture Euro Speed Audi RS2 Avant black diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_car-culture_euro-speed_cf_084-100_audi-rs2-avant_white_clean_real-riders_metal_thailand_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m25487680341_1.jpg?width=2560&quality=75&_=1780374560","https://www.mercari.com/us/item/m25487680341/?ref=search_results","2025 Hot Wheels White '94 Audi Avant RS2 29/250 HW: '70s VS. '90s$7.00","Hot Wheels Audi RS2 Avant white diecast","Hot Wheels::Car Culture::Audi RS2 Avant"
